He+         DF                      F+          D           He                      1.10E-08    -0.50      0.0    0.    0.  5     
C+          DF                      CF+         D                                   7.20E-09    -0.50      0.0    0.    0.  5     
OD          F                       DF          O                                   1.60E-10     0.00      0.0    0.    0.  5     
C           C2H                     C3          H                                   1.00E-10     0.00      0.0    0.    0.  5     
O           C2H                     CO          CH                                  1.70E-11     0.00      0.0    0.    0.  5     
C           C2D                     C3          D                                   1.00E-10     0.00      0.0    0.    0.  5     
O           C2D                     CO          CD                                  1.70E-11     0.00      0.0    0.    0.  5     
C           CHD                     C2D         H                                   5.00E-11     0.00      0.0    0.    0.  5     
O           C3HD+                   HCO+        C2D                                 1.00E-10     0.00      0.0    0.    0.  5     
C           C3H2                    C4H         H                                   1.00E-10     0.00      0.0    0.    0.  5     
C3H3+       E-                      C3H2        H                                   7.00E-07    -0.50      0.0    0.    0.  5     
C           C3HD                    C4D         H                                   5.00E-11     0.00      0.0    0.    0.  5     
C           C3HD                    C4H         D                                   5.00E-11     0.00      0.0    0.    0.  5     
C3H2D+      E-                      C3HD        H                                   4.67E-07    -0.50      0.0    0.    0.  5     
H3+         HCOOH                   HCO+        H2O         H2                      4.30E-09    -0.50      0.0    0.    0.  5     
HCO+        HCOOH                   HCOOH2+     CO                                  1.80E-09    -0.50      0.0    0.    0.  5     
H3+         HCOOH                   H3O+        CO          H2                      1.80E-09    -0.50      0.0    0.    0.  5     
HCOOH2+     E-                      HCOOH       H                                   3.00E-07    -0.50      0.0    0.    0.  5     
HCO+        HCOOD                   HCOOHD+     CO                                  1.20E-09    -0.50      0.0    0.    0.  5     
H3+         HCOOD                   HCO+        H2O         HD                      1.72E-09    -0.50      0.0    0.    0.  5     
H3+         HCOOD                   HCO+        HDO         H2                      1.72E-09    -0.50      0.0    0.    0.  5     
HCO+        HCOOD                   DCOOH2+     CO                                  6.00E-10    -0.50      0.0    0.    0.  5     
H3+         HCOOD                   H2DO+       CO          H2                      1.08E-09    -0.50      0.0    0.    0.  5     
H3+         HCOOD                   DCO+        H2O         H2                      8.60E-10    -0.50      0.0    0.    0.  5     
H3+         HCOOD                   H3O+        CO          HD                      7.20E-10    -0.50      0.0    0.    0.  5     
HCOOHD+     E-                      HCOOD       H                                   1.00E-07    -0.50      0.0    0.    0.  5     
DCOOH2+     E-                      HCOOD       H                                   1.00E-07    -0.50      0.0    0.    0.  5     
HCO+        DCOOH                   HCOOHD+     CO                                  1.20E-09    -0.50      0.0    0.    0.  5     
H3+         DCOOH                   HCO+        H2O         HD                      1.72E-09    -0.50      0.0    0.    0.  5     
H3+         DCOOH                   HCO+        HDO         H2                      1.72E-09    -0.50      0.0    0.    0.  5     
HCO+        DCOOH                   DCOOH2+     CO                                  6.00E-10    -0.50      0.0    0.    0.  5     
H3+         DCOOH                   H2DO+       CO          H2                      1.08E-09    -0.50      0.0    0.    0.  5     
H3+         DCOOH                   DCO+        H2O         H2                      8.60E-10    -0.50      0.0    0.    0.  5     
H3+         DCOOH                   H3O+        CO          HD                      7.20E-10    -0.50      0.0    0.    0.  5     
HCOOHD+     E-                      DCOOH       H                                   1.00E-07    -0.50      0.0    0.    0.  5     
DCOOH2+     E-                      DCOOH       H                                   1.00E-07    -0.50      0.0    0.    0.  5     
HCO+        DCOOD                   DCOOHD+     CO                                  1.20E-09    -0.50      0.0    0.    0.  5     
H3+         DCOOD                   HCO+        HDO         HD                      1.72E-09    -0.50      0.0    0.    0.  5     
HCO+        DCOOD                   HCOOD2+     CO                                  6.00E-10    -0.50      0.0    0.    0.  5     
H3+         DCOOD                   H2DO+       CO          HD                      1.08E-09    -0.50      0.0    0.    0.  5     
H3+         DCOOD                   DCO+        HDO         H2                      8.60E-10    -0.50      0.0    0.    0.  5     
H3+         DCOOD                   DCO+        H2O         HD                      8.60E-10    -0.50      0.0    0.    0.  5     
H2D+        DCOOD                   DCO+        HDO         HD                      1.72E-09    -0.50      0.0    0.    0.  5     
H3+         DCOOD                   HD2O+       CO          H2                      5.40E-10    -0.50      0.0    0.    0.  5     
DCOOHD+     E-                      DCOOD       H                                   1.00E-07    -0.50      0.0    0.    0.  5     
HCOOD2+     E-                      DCOOD       H                                   1.00E-07    -0.50      0.0    0.    0.  5     
H3+         HD                      H2D+        H2                                  1.70E-09     0.00      0.0    0.  200.  5     
H3+         O                       OH+         H2                                  8.40E-10     0.00      0.0    0.    0.  5     
H3+         C                       CH+         H2                                  2.00E-09     0.00      0.0    0.    0.  5     
H2D+        O                       OH+         HD                                  5.60E-10     0.00      0.0    0.    0.  5     
H2D+        C                       CH+         HD                                  1.33E-09     0.00      0.0    0.    0.  5     
H2D+        HD                      HD2+        H2                                  8.10E-10     0.00      0.0    0.  200.  5     
H2D+        O                       OD+         H2                                  2.80E-10     0.00      0.0    0.    0.  5     
HD2+        O                       OD+         HD                                  5.60E-10     0.00      0.0    0.    0.  5     
