!R1         R2          R3          P1          P2          P3          P4          A        a        Ea       m_eff __    iT      
!__________ ___________ ___________ ___________ ___________ ___________ ___________ ________ ________ ________ _____ _____ __ _ __
CH2DCND+    E-                      CHD2CN      H                                   7.50E-08    -0.50      0.0    0.    0.  5     
C+          CD3CN                   C2D3+       CN                                  5.60E-09    -0.50      0.0    0.    0.  5     
H+          CD3CN                   CHD2CN+     D                                   6.30E-09    -0.50      0.0    0.    0.  5     
He+         CD3CN                   CN+         CD3         He                      1.20E-09    -0.50      0.0    0.    0.  5     
He+         CD3CN                   CN          CD3+        He                      1.20E-09    -0.50      0.0    0.    0.  5     
CHD2CND+    E-                      CD3CN       H                                   3.75E-08    -0.50      0.0    0.    0.  5     
CD3CND+     E-                      CD3CN       D                                   1.50E-07    -0.50      0.0    0.    0.  5     
H2DO+       HCN                     HCNH+       HDO                                 1.90E-09    -0.50      0.0    0.    0.  5     
H3O+        HCN                     HCNH+       H2O                                 3.80E-09    -0.50      0.0    0.    0.  5     
H2DO+       HCN                     HCND+       H2O                                 9.50E-10    -0.50      0.0    0.    0.  5     
H2DO+       HCN                     DCNH+       H2O                                 9.50E-10    -0.50      0.0    0.    0.  5     
HD2O+       HCN                     DCNH+       HDO                                 1.27E-09    -0.50      0.0    0.    0.  5     
HD2O+       HCN                     HCND+       HDO                                 1.27E-09    -0.50      0.0    0.    0.  5     
C+          HCN                     CNC+        H                                   3.10E-09    -0.50      0.0    0.    0.  5     
D3+         HCN                     DCND+       HD                                  4.05E-09    -0.50      0.0    0.    0.  5     
CD3+        HCN                     CHD2CND+                                        6.75E-09    -0.50      0.0    0.    0.  5     
N           HCO                     HCN         O                                   1.70E-10     0.00      0.0    0.    0.  5     
N           CH2                     HCN         H                                   3.95E-11     0.17      0.0    0.    0.  5     
H2DO+       DCN                     DCNH+       HDO                                 1.27E-09    -0.50      0.0    0.    0.  5     
H2DO+       DCN                     HCND+       HDO                                 1.27E-09    -0.50      0.0    0.    0.  5     
D3+         DCN                     DCND+       D2                                  8.10E-09    -0.50      0.0    0.    0.  5     
HD2O+       DCN                     DCND+       HDO                                 1.90E-09    -0.50      0.0    0.    0.  5     
H3O+        DCN                     HCNH+       HDO                                 1.90E-09    -0.50      0.0    0.    0.  5     
CD3+        DCN                     CD3CND+                                         9.00E-09    -0.50      0.0    0.    0.  5     
C+          DCN                     CNC+        D                                   3.10E-09    -0.50      0.0    0.    0.  5     
H2DO+       DCN                     HCNH+       D2O                                 6.33E-10    -0.50      0.0    0.    0.  5     
H2DO+       DCN                     DCND+       H2O                                 6.33E-10    -0.50      0.0    0.    0.  5     
N           DCO                     DCN         O                                   1.70E-10     0.00      0.0    0.    0.  5     
N           CHD                     DCN         H                                   1.97E-11     0.17      0.0    0.    0.  5     
H2DO+       HNC                     HCNH+       HDO                                 2.00E-09    -0.50      0.0    0.    0.  5     
H3O+        HNC                     HCNH+       H2O                                 4.00E-09    -0.50      0.0    0.    0.  5     
H2DO+       HNC                     HCND+       H2O                                 1.00E-09    -0.50      0.0    0.    0.  5     
H2DO+       HNC                     DCNH+       H2O                                 1.00E-09    -0.50      0.0    0.    0.  5     
HD2O+       HNC                     DCNH+       HDO                                 1.33E-09    -0.50      0.0    0.    0.  5     
HD2O+       HNC                     HCND+       HDO                                 1.33E-09    -0.50      0.0    0.    0.  5     
C+          HNC                     C2N+        H                                   3.10E-09    -0.50      0.0    0.    0.  5     
N           CH2                     HNC         H                                   3.95E-11     0.17      0.0    0.    0.  5     
H2DO+       DNC                     DCNH+       HDO                                 1.33E-09    -0.50      0.0    0.    0.  5     
H2DO+       DNC                     HCND+       HDO                                 1.33E-09    -0.50      0.0    0.    0.  5     
HD2O+       DNC                     DCND+       HDO                                 2.00E-09    -0.50      0.0    0.    0.  5     
D3+         DNC                     DCND+       D2                                  8.10E-09    -0.50      0.0    0.    0.  5     
H3O+        DNC                     HCNH+       HDO                                 2.00E-09    -0.50      0.0    0.    0.  5     
C+          DNC                     C2N+        D                                   3.10E-09    -0.50      0.0    0.    0.  5     
H2DO+       DNC                     DCND+       H2O                                 6.67E-10    -0.50      0.0    0.    0.  5     
H2DO+       DNC                     HCNH+       D2O                                 6.67E-10    -0.50      0.0    0.    0.  5     
N           CHD                     DNC         H                                   1.97E-11     0.17      0.0    0.    0.  5     
C           HN2+                    N2          CH+                                 1.10E-09     0.00      0.0    0.    0.  5     
H2          N2+                     HN2+        H                                   2.00E-09     0.00      0.0    0.    0.  5     
C           DN2+                    N2          CD+                                 1.10E-09     0.00      0.0    0.    0.  5     
D3+         N2                      DN2+        D2                                  1.80E-09     0.00      0.0    0.    0.  5     
He+         H2S                     S+          He          H2                      3.61E-09    -0.50      0.0    0.    0.  5     
H2DO+       H2S                     H2DS+       H2O                                 1.14E-09    -0.50      0.0    0.    0.  5     
